InstanceType,vCPUs,MemoryGiB,AcceleratorName,AcceleratorCount,GpuInfo,Region,AvailabilityZone,Price,SpotPrice
g2-standard-32,32.0,128.0,,,,us-east4,us-east4-c,1.17049,0.4681
g2-standard-32,32.0,128.0,,,,us-west1,us-west1-a,1.17434,0.46989
g2-standard-32,32.0,128.0,,,,us-west1,us-west1-b,1.17434,0.46989
g2-standard-32,32.0,128.0,,,,us-west1,us-west1-c,1.17434,0.46989
g2-standard-32,32.0,128.0,,,,us-west4,us-west4-a,1.32265,0.33709
g2-standard-32,32.0,128.0,,,,us-west4,us-west4-c,1.32265,0.33709
g2-standard-4,4.0,16.0,,,,us-central1,us-central1-a,0.14679,0.05874
g2-standard-4,4.0,16.0,,,,us-central1,us-central1-b,0.14679,0.05874
g2-standard-4,4.0,16.0,,,,us-central1,us-central1-c,0.14679,0.05874
g2-standard-4,4.0,16.0,,,,us-east1,us-east1-b,0.14679,0.05874
g2-standard-4,4.0,16.0,,,,us-east1,us-east1-c,0.14679,0.05874
g2-standard-4,4.0,16.0,,,,us-east1,us-east1-d,0.14679,0.05874
g2-standard-4,4.0,16.0,,,,us-east4,us-east4-a,0.14631,0.05851
g2-standard-4,4.0,16.0,,,,us-east4,us-east4-c,0.14631,0.05851
g2-standard-4,4.0,16.0,,,,us-west1,us-west1-a,0.14679,0.05874
g2-standard-4,4.0,16.0,,,,us-west1,us-west1-b,0.14679,0.05874
g2-standard-4,4.0,16.0,,,,us-west1,us-west1-c,0.14679,0.05874
g2-standard-4,4.0,16.0,,,,us-west4,us-west4-a,0.16533,0.04214
g2-standard-4,4.0,16.0,,,,us-west4,us-west4-c,0.16533,0.04214
g2-standard-48,48.0,192.0,,,,us-central1,us-central1-a,1.7615,0.70483
g2-standard-48,48.0,192.0,,,,us-central1,us-central1-b,1.7615,0.70483
g2-standard-48,48.0,192.0,,,,us-central1,us-central1-c,1.7615,0.70483
g2-standard-48,48.0,192.0,,,,us-east1,us-east1-b,1.7615,0.70483
g2-standard-48,48.0,192.0,,,,us-east1,us-east1-c,1.7615,0.70483
g2-standard-48,48.0,192.0,,,,us-east1,us-east1-d,1.7615,0.70483
g2-standard-48,48.0,192.0,,,,us-east4,us-east4-a,1.75574,0.70214
g2-standard-48,48.0,192.0,,,,us-east4,us-east4-c,1.75574,0.70214
g2-standard-48,48.0,192.0,,,,us-west1,us-west1-a,1.7615,0.70483
g2-standard-48,48.0,192.0,,,,us-west1,us-west1-b,1.7615,0.70483
g2-standard-48,48.0,192.0,,,,us-west1,us-west1-c,1.7615,0.70483
g2-standard-48,48.0,192.0,,,,us-west4,us-west4-a,1.98398,0.50563
g2-standard-48,48.0,192.0,,,,us-west4,us-west4-c,1.98398,0.50563
g2-standard-8,8.0,32.0,,,,us-central1,us-central1-a,0.29358,0.11747
g2-standard-8,8.0,32.0,,,,us-central1,us-central1-b,0.29358,0.11747
g2-standard-8,8.0,32.0,,,,us-central1,us-central1-c,0.29358,0.11747
g2-standard-8,8.0,32.0,,,,us-east1,us-east1-b,0.29358,0.11747
g2-standard-8,8.0,32.0,,,,us-east1,us-east1-c,0.29358,0.11747
g2-standard-8,8.0,32.0,,,,us-east1,us-east1-d,0.29358,0.11747
g2-standard-8,8.0,32.0,,,,us-east4,us-east4-a,0.29262,0.11702
g2-standard-8,8.0,32.0,,,,us-east4,us-east4-c,0.29262,0.11702
g2-standard-8,8.0,32.0,,,,us-west1,us-west1-a,0.29358,0.11747
g2-standard-8,8.0,32.0,,,,us-west1,us-west1-b,0.29358,0.11747
g2-standard-8,8.0,32.0,,,,us-west1,us-west1-c,0.29358,0.11747
g2-standard-8,8.0,32.0,,,,us-west4,us-west4-a,0.33066,0.08427
g2-standard-8,8.0,32.0,,,,us-west4,us-west4-c,0.33066,0.08427
g2-standard-96,96.0,384.0,,,,us-central1,us-central1-a,3.52301,1.40966
g2-standard-96,96.0,384.0,,,,us-central1,us-central1-b,3.52301,1.40966
g2-standard-96,96.0,384.0,,,,us-central1,us-central1-c,3.52301,1.40966
g2-standard-96,96.0,384.0,,,,us-east1,us-east1-b,3.52301,1.40966
g2-standard-96,96.0,384.0,,,,us-east1,us-east1-c,3.52301,1.40966
g2-standard-96,96.0,384.0,,,,us-east1,us-east1-d,3.52301,1.40966
g2-standard-96,96.0,384.0,,,,us-east4,us-east4-a,3.51147,1.40429
g2-standard-96,96.0,384.0,,,,us-east4,us-east4-c,3.51147,1.40429
g2-standard-96,96.0,384.0,,,,us-west1,us-west1-a,3.52301,1.40966
g2-standard-96,96.0,384.0,,,,us-west1,us-west1-b,3.52301,1.40966
g2-standard-96,96.0,384.0,,,,us-west1,us-west1-c,3.52301,1.40966
g2-standard-96,96.0,384.0,,,,us-west4,us-west4-a,3.96796,1.01126
g2-standard-96,96.0,384.0,,,,us-west4,us-west4-c,3.96796,1.01126
m1-megamem-96,96.0,1433.599609375,,,,us-central1,us-central1-a,10.65216,2.12851
m1-megamem-96,96.0,1433.599609375,,,,us-central1,us-central1-b,10.65216,2.12851
m1-megamem-96,96.0,1433.599609375,,,,us-central1,us-central1-c,10.65216,2.12851
m1-megamem-96,96.0,1433.599609375,,,,us-central1,us-central1-f,10.65216,2.12851
m1-megamem-96,96.0,1433.599609375,,,,us-east1,us-east1-b,10.65216,2.12851
m1-megamem-96,96.0,1433.599609375,,,,us-east1,us-east1-c,10.65216,2.12851
m1-megamem-96,96.0,1433.599609375,,,,us-east1,us-east1-d,10.65216,2.12851
m1-megamem-96,96.0,1433.599609375,,,,us-east4,us-east4-a,12.02268,2.46912
m1-megamem-96,96.0,1433.599609375,,,,us-east4,us-east4-b,12.02268,2.46912
m1-megamem-96,96.0,1433.599609375,,,,us-east4,us-east4-c,12.02268,2.46912
m1-megamem-96,96.0,1433.599609375,,,,us-west1,us-west1-a,10.65216,2.12851
m1-megamem-96,96.0,1433.599609375,,,,us-west1,us-west1-b,10.65216,2.12851
m1-megamem-96,96.0,1433.599609375,,,,us-west2,us-west2-b,12.21685,2.48832
m1-megamem-96,96.0,1433.599609375,,,,us-west2,us-west2-c,12.21685,2.48832
m1-megamem-96,96.0,1433.599609375,,,,us-west4,us-west4-a,12.02268,1.158
m1-megamem-96,96.0,1433.599609375,,,,us-west4,us-west4-b,12.02268,1.158
m1-ultramem-160,160.0,3844.0,,,,us-central1,us-central1-a,25.1724,5.03128
m1-ultramem-160,160.0,3844.0,,,,us-central1,us-central1-b,25.1724,5.03128
m1-ultramem-160,160.0,3844.0,,,,us-central1,us-central1-c,25.1724,5.03128
m1-ultramem-160,160.0,3844.0,,,,us-east1,us-east1-b,25.1724,5.03128
m1-ultramem-160,160.0,3844.0,,,,us-east1,us-east1-d,25.1724,5.03128
m1-ultramem-160,160.0,3844.0,,,,us-east4,us-east4-a,28.41552,5.8608
m1-ultramem-160,160.0,3844.0,,,,us-east4,us-east4-b,28.41552,5.8608
m1-ultramem-160,160.0,3844.0,,,,us-east4,us-east4-c,28.41552,5.8608
m1-ultramem-160,160.0,3844.0,,,,us-west1,us-west1-a,25.1724,5.03128
m1-ultramem-160,160.0,3844.0,,,,us-west1,us-west1-b,25.1724,5.03128
m1-ultramem-160,160.0,3844.0,,,,us-west2,us-west2-b,28.87413,5.8928
m1-ultramem-160,160.0,3844.0,,,,us-west2,us-west2-c,28.87413,5.8928
m1-ultramem-160,160.0,3844.0,,,,us-west4,us-west4-a,28.41552,2.74753
m1-ultramem-160,160.0,3844.0,,,,us-west4,us-west4-b,28.41552,2.74753
m1-ultramem-40,40.0,961.0,,,,us-central1,us-central1-a,6.2931,1.25782
m1-ultramem-40,40.0,961.0,,,,us-central1,us-central1-b,6.2931,1.25782
m1-ultramem-40,40.0,961.0,,,,us-central1,us-central1-c,6.2931,1.25782
m1-ultramem-40,40.0,961.0,,,,us-east1,us-east1-b,6.2931,1.25782
m1-ultramem-40,40.0,961.0,,,,us-east1,us-east1-d,6.2931,1.25782
m1-ultramem-40,40.0,961.0,,,,us-east4,us-east4-a,7.10388,1.4652
m1-ultramem-40,40.0,961.0,,,,us-east4,us-east4-b,7.10388,1.4652
m1-ultramem-40,40.0,961.0,,,,us-east4,us-east4-c,7.10388,1.4652
m1-ultramem-40,40.0,961.0,,,,us-west1,us-west1-a,6.2931,1.25782
m1-ultramem-40,40.0,961.0,,,,us-west1,us-west1-b,6.2931,1.25782
m1-ultramem-40,40.0,961.0,,,,us-west2,us-west2-b,7.21853,1.4732
m1-ultramem-40,40.0,961.0,,,,us-west2,us-west2-c,7.21853,1.4732
m1-ultramem-40,40.0,961.0,,,,us-west4,us-west4-a,7.10388,0.68688
m1-ultramem-40,40.0,961.0,,,,us-west4,us-west4-b,7.10388,0.68688
m1-ultramem-80,80.0,1922.0,,,,us-central1,us-central1-a,12.5862,2.51564
m1-ultramem-80,80.0,1922.0,,,,us-central1,us-central1-b,12.5862,2.51564
m1-ultramem-80,80.0,1922.0,,,,us-central1,us-central1-c,12.5862,2.51564
m1-ultramem-80,80.0,1922.0,,,,us-east1,us-east1-b,12.5862,2.51564
m1-ultramem-80,80.0,1922.0,,,,us-east1,us-east1-d,12.5862,2.51564
m1-ultramem-80,80.0,1922.0,,,,us-east4,us-east4-a,14.20776,2.9304
m1-ultramem-80,80.0,1922.0,,,,us-east4,us-east4-b,14.20776,2.9304
m1-ultramem-80,80.0,1922.0,,,,us-east4,us-east4-c,14.20776,2.9304
m1-ultramem-80,80.0,1922.0,,,,us-west1,us-west1-a,12.5862,2.51564
m1-ultramem-80,80.0,1922.0,,,,us-west1,us-west1-b,12.5862,2.51564
m1-ultramem-80,80.0,1922.0,,,,us-west2,us-west2-b,14.43706,2.9464
m1-ultramem-80,80.0,1922.0,,,,us-west2,us-west2-c,14.43706,2.9464
m1-ultramem-80,80.0,1922.0,,,,us-west4,us-west4-a,14.20776,1.37376
m1-ultramem-80,80.0,1922.0,,,,us-west4,us-west4-b,14.20776,1.37376
m3-megamem-128,128.0,1952.0,,,,us-central1,us-central1-a,14.4096,5.73926
m3-megamem-128,128.0,1952.0,,,,us-central1,us-central1-b,14.4096,5.73926
m3-megamem-128,128.0,1952.0,,,,us-central1,us-central1-c,14.4096,5.73926
m3-megamem-128,128.0,1952.0,,,,us-central1,us-central1-f,14.4096,5.73926
m3-megamem-128,128.0,1952.0,,,,us-east1,us-east1-b,14.4096,5.73926
m3-megamem-128,128.0,1952.0,,,,us-east1,us-east1-d,14.4096,5.73926
m3-megamem-128,128.0,1952.0,,,,us-east4,us-east4-a,14.36242,2.42301
m3-megamem-128,128.0,1952.0,,,,us-east4,us-east4-b,14.36242,2.42301
m3-megamem-128,128.0,1952.0,,,,us-west1,us-west1-a,14.4096,5.73926
m3-megamem-128,128.0,1952.0,,,,us-west1,us-west1-b,14.4096,5.73926
m3-megamem-128,128.0,1952.0,,,,us-west4,us-west4-a,16.22953,3.61478
m3-megamem-128,128.0,1952.0,,,,us-west4,us-west4-b,16.22953,3.61478
m3-megamem-64,64.0,976.0,,,,us-central1,us-central1-a,7.2048,2.86963
m3-megamem-64,64.0,976.0,,,,us-central1,us-central1-b,7.2048,2.86963
m3-megamem-64,64.0,976.0,,,,us-central1,us-central1-c,7.2048,2.86963
m3-megamem-64,64.0,976.0,,,,us-central1,us-central1-f,7.2048,2.86963
m3-megamem-64,64.0,976.0,,,,us-east1,us-east1-b,7.2048,2.86963
m3-megamem-64,64.0,976.0,,,,us-east1,us-east1-d,7.2048,2.86963
m3-megamem-64,64.0,976.0,,,,us-east4,us-east4-a,7.18121,1.2115
m3-megamem-64,64.0,976.0,,,,us-east4,us-east4-b,7.18121,1.2115
m3-megamem-64,64.0,976.0,,,,us-west1,us-west1-a,7.2048,2.86963
m3-megamem-64,64.0,976.0,,,,us-west1,us-west1-b,7.2048,2.86963
m3-megamem-64,64.0,976.0,,,,us-west4,us-west4-a,8.11477,1.80739
m3-megamem-64,64.0,976.0,,,,us-west4,us-west4-b,8.11477,1.80739
m3-ultramem-128,128.0,3904.0,,,,us-central1,us-central1-a,24.3648,9.70573
m3-ultramem-128,128.0,3904.0,,,,us-central1,us-central1-b,24.3648,9.70573
m3-ultramem-128,128.0,3904.0,,,,us-central1,us-central1-c,24.3648,9.70573
m3-ultramem-128,128.0,3904.0,,,,us-central1,us-central1-f,24.3648,9.70573
m3-ultramem-128,128.0,3904.0,,,,us-east1,us-east1-b,24.3648,9.70573
m3-ultramem-128,128.0,3904.0,,,,us-east1,us-east1-d,24.3648,9.70573
m3-ultramem-128,128.0,3904.0,,,,us-east4,us-east4-a,24.28502,4.09978
m3-ultramem-128,128.0,3904.0,,,,us-east4,us-east4-b,24.28502,4.09978
m3-ultramem-128,128.0,3904.0,,,,us-west1,us-west1-a,24.3648,9.70573
m3-ultramem-128,128.0,3904.0,,,,us-west1,us-west1-b,24.3648,9.70573
m3-ultramem-128,128.0,3904.0,,,,us-west4,us-west4-a,27.44207,6.11725
m3-ultramem-128,128.0,3904.0,,,,us-west4,us-west4-b,27.44207,6.11725
m3-ultramem-32,32.0,976.0,,,,us-central1,us-central1-a,6.0912,2.42643
m3-ultramem-32,32.0,976.0,,,,us-central1,us-central1-b,6.0912,2.42643
m3-ultramem-32,32.0,976.0,,,,us-central1,us-central1-c,6.0912,2.42643
m3-ultramem-32,32.0,976.0,,,,us-central1,us-central1-f,6.0912,2.42643
m3-ultramem-32,32.0,976.0,,,,us-east1,us-east1-b,6.0912,2.42643
m3-ultramem-32,32.0,976.0,,,,us-east1,us-east1-d,6.0912,2.42643
m3-ultramem-32,32.0,976.0,,,,us-east4,us-east4-a,6.07125,1.02494
m3-ultramem-32,32.0,976.0,,,,us-east4,us-east4-b,6.07125,1.02494
m3-ultramem-32,32.0,976.0,,,,us-west1,us-west1-a,6.0912,2.42643
m3-ultramem-32,32.0,976.0,,,,us-west1,us-west1-b,6.0912,2.42643
m3-ultramem-32,32.0,976.0,,,,us-west4,us-west4-a,6.86052,1.52931
m3-ultramem-32,32.0,976.0,,,,us-west4,us-west4-b,6.86052,1.52931
m3-ultramem-64,64.0,1952.0,,,,us-central1,us-central1-a,12.1824,4.85286
m3-ultramem-64,64.0,1952.0,,,,us-central1,us-central1-b,12.1824,4.85286
m3-ultramem-64,64.0,1952.0,,,,us-central1,us-central1-c,12.1824,4.85286
m3-ultramem-64,64.0,1952.0,,,,us-central1,us-central1-f,12.1824,4.85286
m3-ultramem-64,64.0,1952.0,,,,us-east1,us-east1-b,12.1824,4.85286
m3-ultramem-64,64.0,1952.0,,,,us-east1,us-east1-d,12.1824,4.85286
m3-ultramem-64,64.0,1952.0,,,,us-east4,us-east4-a,12.14251,2.04989
m3-ultramem-64,64.0,1952.0,,,,us-east4,us-east4-b,12.14251,2.04989
m3-ultramem-64,64.0,1952.0,,,,us-west1,us-west1-a,12.1824,4.85286
m3-ultramem-64,64.0,1952.0,,,,us-west1,us-west1-b,12.1824,4.85286
m3-ultramem-64,64.0,1952.0,,,,us-west4,us-west4-a,13.72104,3.05862
m3-ultramem-64,64.0,1952.0,,,,us-west4,us-west4-b,13.72104,3.05862
n1-340-48-tpu,48.0,340.0,,,,us-central1,us-central1-a,2.95791,0.64938
n1-340-48-tpu,48.0,340.0,,,,us-central1,us-central1-b,2.95791,0.64938
n1-340-48-tpu,48.0,340.0,,,,us-central1,us-central1-c,2.95791,0.64938
n1-340-48-tpu,48.0,340.0,,,,us-central1,us-central1-f,2.95791,0.64938
n1-340-48-tpu,48.0,340.0,,,,us-east1,us-east1-b,2.95791,0.64938
n1-340-48-tpu,48.0,340.0,,,,us-east1,us-east1-c,2.95791,0.64938
n1-340-48-tpu,48.0,340.0,,,,us-east1,us-east1-d,2.95791,0.64938
n1-340-48-tpu,48.0,340.0,,,,us-east4,us-east4-a,3.33118,0.68906
n1-340-48-tpu,48.0,340.0,,,,us-east4,us-east4-b,3.33118,0.68906
n1-340-48-tpu,48.0,340.0,,,,us-east4,us-east4-c,3.33118,0.68906
n1-340-48-tpu,48.0,340.0,,,,us-west1,us-west1-a,2.95791,0.64938
n1-340-48-tpu,48.0,340.0,,,,us-west1,us-west1-b,2.95791,0.64938
n1-340-48-tpu,48.0,340.0,,,,us-west1,us-west1-c,2.95791,0.64938
n1-340-48-tpu,48.0,340.0,,,,us-west2,us-west2-a,3.55282,0.95348
n1-340-48-tpu,48.0,340.0,,,,us-west2,us-west2-b,3.55282,0.95348
n1-340-48-tpu,48.0,340.0,,,,us-west2,us-west2-c,3.55282,0.95348
n1-340-48-tpu,48.0,340.0,,,,us-west3,us-west3-a,3.55282,1.02916
n1-340-48-tpu,48.0,340.0,,,,us-west3,us-west3-b,3.55282,1.02916
n1-340-48-tpu,48.0,340.0,,,,us-west3,us-west3-c,3.55282,1.02916
n1-340-48-tpu,48.0,340.0,,,,us-west4,us-west4-a,3.33118,0.80216
n1-340-48-tpu,48.0,340.0,,,,us-west4,us-west4-b,3.33118,0.80216
n1-340-48-tpu,48.0,340.0,,,,us-west4,us-west4-c,3.33118,0.80216
n1-356-96-tpu,96.0,340.0,,,,us-central1,us-central1-a,4.47524,0.9897
n1-356-96-tpu,96.0,340.0,,,,us-central1,us-central1-b,4.47524,0.9897
n1-356-96-tpu,96.0,340.0,,,,us-central1,us-central1-c,4.47524,0.9897
n1-356-96-tpu,96.0,340.0,,,,us-central1,us-central1-f,4.47524,0.9897
n1-356-96-tpu,96.0,340.0,,,,us-east1,us-east1-b,4.47524,0.9897
n1-356-96-tpu,96.0,340.0,,,,us-east1,us-east1-c,4.47524,0.9897
n1-356-96-tpu,96.0,340.0,,,,us-east1,us-east1-d,4.47524,0.9897
n1-356-96-tpu,96.0,340.0,,,,us-east4,us-east4-a,5.04022,1.06634
n1-356-96-tpu,96.0,340.0,,,,us-east4,us-east4-b,5.04022,1.06634
n1-356-96-tpu,96.0,340.0,,,,us-east4,us-east4-c,5.04022,1.06634
n1-356-96-tpu,96.0,340.0,,,,us-west1,us-west1-a,4.47524,0.9897
n1-356-96-tpu,96.0,340.0,,,,us-west1,us-west1-b,4.47524,0.9897
n1-356-96-tpu,96.0,340.0,,,,us-west1,us-west1-c,4.47524,0.9897
n1-356-96-tpu,96.0,340.0,,,,us-west2,us-west2-a,5.37538,1.44116
n1-356-96-tpu,96.0,340.0,,,,us-west2,us-west2-b,5.37538,1.44116
n1-356-96-tpu,96.0,340.0,,,,us-west2,us-west2-c,5.37538,1.44116
n1-356-96-tpu,96.0,340.0,,,,us-west3,us-west3-a,5.37538,1.55716
n1-356-96-tpu,96.0,340.0,,,,us-west3,us-west3-b,5.37538,1.55716
n1-356-96-tpu,96.0,340.0,,,,us-west3,us-west3-c,5.37538,1.55716
n1-356-96-tpu,96.0,340.0,,,,us-west4,us-west4-a,5.04022,1.214
n1-356-96-tpu,96.0,340.0,,,,us-west4,us-west4-b,5.04022,1.214
n1-356-96-tpu,96.0,340.0,,,,us-west4,us-west4-c,5.04022,1.214
n1-highcpu-16,16.0,14.400390625,,,,us-central1,us-central1-a,0.56679,0.12653
n1-highcpu-16,16.0,14.400390625,,,,us-central1,us-central1-b,0.56679,0.12653
n1-highcpu-16,16.0,14.400390625,,,,us-central1,us-central1-c,0.56679,0.12653
n1-highcpu-16,16.0,14.400390625,,,,us-central1,us-central1-f,0.56679,0.12653
n1-highcpu-16,16.0,14.400390625,,,,us-east1,us-east1-b,0.56679,0.12653
n1-highcpu-16,16.0,14.400390625,,,,us-east1,us-east1-c,0.56679,0.12653
n1-highcpu-16,16.0,14.400390625,,,,us-east1,us-east1-d,0.56679,0.12653
n1-highcpu-16,16.0,14.400390625,,,,us-east4,us-east4-a,0.63838,0.13897
n1-highcpu-16,16.0,14.400390625,,,,us-east4,us-east4-b,0.63838,0.13897
n1-highcpu-16,16.0,14.400390625,,,,us-east4,us-east4-c,0.63838,0.13897
n1-highcpu-16,16.0,14.400390625,,,,us-west1,us-west1-a,0.56679,0.12653
n1-highcpu-16,16.0,14.400390625,,,,us-west1,us-west1-b,0.56679,0.12653
n1-highcpu-16,16.0,14.400390625,,,,us-west1,us-west1-c,0.56679,0.12653
n1-highcpu-16,16.0,14.400390625,,,,us-west2,us-west2-a,0.6808,0.18229
n1-highcpu-16,16.0,14.400390625,,,,us-west2,us-west2-b,0.6808,0.18229
n1-highcpu-16,16.0,14.400390625,,,,us-west2,us-west2-c,0.6808,0.18229
n1-highcpu-16,16.0,14.400390625,,,,us-west3,us-west3-a,0.6808,0.19723
n1-highcpu-16,16.0,14.400390625,,,,us-west3,us-west3-b,0.6808,0.19723
n1-highcpu-16,16.0,14.400390625,,,,us-west3,us-west3-c,0.6808,0.19723
n1-highcpu-16,16.0,14.400390625,,,,us-west4,us-west4-a,0.63838,0.15381
n1-highcpu-16,16.0,14.400390625,,,,us-west4,us-west4-b,0.63838,0.15381
n1-highcpu-16,16.0,14.400390625,,,,us-west4,us-west4-c,0.63838,0.15381
n1-highcpu-2,2.0,1.7998046875,,,,us-central1,us-central1-a,0.07085,0.01582
n1-highcpu-2,2.0,1.7998046875,,,,us-central1,us-central1-b,0.07085,0.01582
n1-highcpu-2,2.0,1.7998046875,,,,us-central1,us-central1-c,0.07085,0.01582
n1-highcpu-2,2.0,1.7998046875,,,,us-central1,us-central1-f,0.07085,0.01582
n1-highcpu-2,2.0,1.7998046875,,,,us-east1,us-east1-b,0.07085,0.01582
n1-highcpu-2,2.0,1.7998046875,,,,us-east1,us-east1-c,0.07085,0.01582
n1-highcpu-2,2.0,1.7998046875,,,,us-east1,us-east1-d,0.07085,0.01582
n1-highcpu-2,2.0,1.7998046875,,,,us-east4,us-east4-a,0.0798,0.01737
n1-highcpu-2,2.0,1.7998046875,,,,us-east4,us-east4-b,0.0798,0.01737
n1-highcpu-2,2.0,1.7998046875,,,,us-east4,us-east4-c,0.0798,0.01737
n1-highcpu-2,2.0,1.7998046875,,,,us-west1,us-west1-a,0.07085,0.01582
n1-highcpu-2,2.0,1.7998046875,,,,us-west1,us-west1-b,0.07085,0.01582
n1-highcpu-2,2.0,1.7998046875,,,,us-west1,us-west1-c,0.07085,0.01582
n1-highcpu-2,2.0,1.7998046875,,,,us-west2,us-west2-a,0.0851,0.02279
n1-highcpu-2,2.0,1.7998046875,,,,us-west2,us-west2-b,0.0851,0.02279
n1-highcpu-2,2.0,1.7998046875,,,,us-west2,us-west2-c,0.0851,0.02279
n1-highcpu-2,2.0,1.7998046875,,,,us-west3,us-west3-a,0.0851,0.02465
n1-highcpu-2,2.0,1.7998046875,,,,us-west3,us-west3-b,0.0851,0.02465
n1-highcpu-2,2.0,1.7998046875,,,,us-west3,us-west3-c,0.0851,0.02465
n1-highcpu-2,2.0,1.7998046875,,,,us-west4,us-west4-a,0.0798,0.01923
n1-highcpu-2,2.0,1.7998046875,,,,us-west4,us-west4-b,0.0798,0.01923
n1-highcpu-2,2.0,1.7998046875,,,,us-west4,us-west4-c,0.0798,0.01923
n1-highcpu-32,32.0,28.7998046875,,,,us-central1,us-central1-a,1.13358,0.25306
n1-highcpu-32,32.0,28.7998046875,,,,us-central1,us-central1-b,1.13358,0.25306
n1-highcpu-32,32.0,28.7998046875,,,,us-central1,us-central1-c,1.13358,0.25306
n1-highcpu-32,32.0,28.7998046875,,,,us-central1,us-central1-f,1.13358,0.25306
n1-highcpu-32,32.0,28.7998046875,,,,us-east1,us-east1-b,1.13358,0.25306
n1-highcpu-32,32.0,28.7998046875,,,,us-east1,us-east1-c,1.13358,0.25306
n1-highcpu-32,32.0,28.7998046875,,,,us-east1,us-east1-d,1.13358,0.25306
n1-highcpu-32,32.0,28.7998046875,,,,us-east4,us-east4-a,1.27676,0.27793
n1-highcpu-32,32.0,28.7998046875,,,,us-east4,us-east4-b,1.27676,0.27793
n1-highcpu-32,32.0,28.7998046875,,,,us-east4,us-east4-c,1.27676,0.27793
n1-highcpu-32,32.0,28.7998046875,,,,us-west1,us-west1-a,1.13358,0.25306
n1-highcpu-32,32.0,28.7998046875,,,,us-west1,us-west1-b,1.13358,0.25306
n1-highcpu-32,32.0,28.7998046875,,,,us-west1,us-west1-c,1.13358,0.25306
n1-highcpu-32,32.0,28.7998046875,,,,us-west2,us-west2-a,1.3616,0.36458
n1-highcpu-32,32.0,28.7998046875,,,,us-west2,us-west2-b,1.3616,0.36458
n1-highcpu-32,32.0,28.7998046875,,,,us-west2,us-west2-c,1.3616,0.36458
n1-highcpu-32,32.0,28.7998046875,,,,us-west3,us-west3-a,1.3616,0.39445
n1-highcpu-32,32.0,28.7998046875,,,,us-west3,us-west3-b,1.3616,0.39445
n1-highcpu-32,32.0,28.7998046875,,,,us-west3,us-west3-c,1.3616,0.39445
n1-highcpu-32,32.0,28.7998046875,,,,us-west4,us-west4-a,1.27676,0.30762
n1-highcpu-32,32.0,28.7998046875,,,,us-west4,us-west4-b,1.27676,0.30762
n1-highcpu-32,32.0,28.7998046875,,,,us-west4,us-west4-c,1.27676,0.30762
n1-highcpu-4,4.0,3.599609375,,,,us-central1,us-central1-a,0.1417,0.03163
n1-highcpu-4,4.0,3.599609375,,,,us-central1,us-central1-b,0.1417,0.03163
n1-highcpu-4,4.0,3.599609375,,,,us-central1,us-central1-c,0.1417,0.03163
n1-highcpu-4,4.0,3.599609375,,,,us-central1,us-central1-f,0.1417,0.03163
n1-highcpu-4,4.0,3.599609375,,,,us-east1,us-east1-b,0.1417,0.03163
n1-highcpu-4,4.0,3.599609375,,,,us-east1,us-east1-c,0.1417,0.03163
n1-highcpu-4,4.0,3.599609375,,,,us-east1,us-east1-d,0.1417,0.03163
n1-highcpu-4,4.0,3.599609375,,,,us-east4,us-east4-a,0.15959,0.03474
n1-highcpu-4,4.0,3.599609375,,,,us-east4,us-east4-b,0.15959,0.03474
n1-highcpu-4,4.0,3.599609375,,,,us-east4,us-east4-c,0.15959,0.03474
n1-highcpu-4,4.0,3.599609375,,,,us-west1,us-west1-a,0.1417,0.03163
n1-highcpu-4,4.0,3.599609375,,,,us-west1,us-west1-b,0.1417,0.03163
n1-highcpu-4,4.0,3.599609375,,,,us-west1,us-west1-c,0.1417,0.03163
n1-highcpu-4,4.0,3.599609375,,,,us-west2,us-west2-a,0.1702,0.04557
n1-highcpu-4,4.0,3.599609375,,,,us-west2,us-west2-b,0.1702,0.04557
n1-highcpu-4,4.0,3.599609375,,,,us-west2,us-west2-c,0.1702,0.04557
n1-highcpu-4,4.0,3.599609375,,,,us-west3,us-west3-a,0.1702,0.04931
n1-highcpu-4,4.0,3.599609375,,,,us-west3,us-west3-b,0.1702,0.04931
n1-highcpu-4,4.0,3.599609375,,,,us-west3,us-west3-c,0.1702,0.04931
n1-highcpu-4,4.0,3.599609375,,,,us-west4,us-west4-a,0.15959,0.03845
n1-highcpu-4,4.0,3.599609375,,,,us-west4,us-west4-b,0.15959,0.03845
n1-highcpu-4,4.0,3.599609375,,,,us-west4,us-west4-c,0.15959,0.03845
n1-highcpu-64,64.0,57.599609375,,,,us-central1,us-central1-a,2.26715,0.50612
n1-highcpu-64,64.0,57.599609375,,,,us-central1,us-central1-b,2.26715,0.50612
n1-highcpu-64,64.0,57.599609375,,,,us-central1,us-central1-c,2.26715,0.50612
n1-highcpu-64,64.0,57.599609375,,,,us-central1,us-central1-f,2.26715,0.50612
n1-highcpu-64,64.0,57.599609375,,,,us-east1,us-east1-b,2.26715,0.50612
n1-highcpu-64,64.0,57.599609375,,,,us-east1,us-east1-c,2.26715,0.50612
n1-highcpu-64,64.0,57.599609375,,,,us-east1,us-east1-d,2.26715,0.50612
n1-highcpu-64,64.0,57.599609375,,,,us-east4,us-east4-a,2.55353,0.55586
n1-highcpu-64,64.0,57.599609375,,,,us-east4,us-east4-b,2.55353,0.55586
n1-highcpu-64,64.0,57.599609375,,,,us-east4,us-east4-c,2.55353,0.55586
