InstanceType,CurrentGeneration,FreeTierEligible,SupportedUsageClasses,SupportedRootDeviceTypes,SupportedVirtualizationTypes,BareMetal,Hypervisor,ProcessorInfo,VCpuInfo,MemoryInfo,InstanceStorageSupported,EbsInfo,NetworkInfo,PlacementGroupInfo,HibernationSupported,BurstablePerformanceSupported,DedicatedHostsSupported,AutoRecoverySupported,SupportedBootModes,InstanceStorageInfo,GpuInfo,InferenceAcceleratorInfo,Region,PricePerHour,GpuName,GpuCount,FpgaInfo
t4g.xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['arm64'], 'SustainedClockSpeedInGhz': 2.5}","{'DefaultVCpus': 4, 'DefaultCores': 4, 'DefaultThreadsPerCore': 1, 'ValidCores': [1, 2, 3, 4], 'ValidThreadsPerCore': [1]}",{'SizeInMiB': 16384},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 695, 'BaselineThroughputInMBps': 86.875, 'BaselineIops': 4000, 'MaximumBandwidthInMbps': 2780, 'MaximumThroughputInMBps': 347.5, 'MaximumIops': 15700}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 5 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 5 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['partition', 'spread']}",False,True,False,False,['uefi'],,,,us-east-2,0.1344,,,
t4g.xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['arm64'], 'SustainedClockSpeedInGhz': 2.5}","{'DefaultVCpus': 4, 'DefaultCores': 4, 'DefaultThreadsPerCore': 1, 'ValidCores': [1, 2, 3, 4], 'ValidThreadsPerCore': [1]}",{'SizeInMiB': 16384},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 695, 'BaselineThroughputInMBps': 86.875, 'BaselineIops': 4000, 'MaximumBandwidthInMbps': 2780, 'MaximumThroughputInMBps': 347.5, 'MaximumIops': 15700}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 5 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 5 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['partition', 'spread']}",False,True,False,False,['uefi'],,,,us-west-1,0.16,,,
t4g.xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['arm64'], 'SustainedClockSpeedInGhz': 2.5}","{'DefaultVCpus': 4, 'DefaultCores': 4, 'DefaultThreadsPerCore': 1, 'ValidCores': [1, 2, 3, 4], 'ValidThreadsPerCore': [1]}",{'SizeInMiB': 16384},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 695, 'BaselineThroughputInMBps': 86.875, 'BaselineIops': 4000, 'MaximumBandwidthInMbps': 2780, 'MaximumThroughputInMBps': 347.5, 'MaximumIops': 15700}, 'NvmeSupport': 'required'}","{'NetworkPerformance': 'Up to 5 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': 'Up to 5 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['partition', 'spread']}",False,True,False,False,['uefi'],,,,us-west-2,0.1344,,,
u-12tb1.112xlarge,True,False,['on-demand'],['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.1}","{'DefaultVCpus': 448, 'DefaultCores': 224, 'DefaultThreadsPerCore': 2, 'ValidCores': [8, 16, 24, 32, 40, 48, 56, 64, 72, 80, 88, 96, 104, 112, 120, 128, 136, 144, 152, 160, 168, 176, 184, 192, 200, 208, 216, 224], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 12582912},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-1,109.2,,,
u-12tb1.112xlarge,True,False,['on-demand'],['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.1}","{'DefaultVCpus': 448, 'DefaultCores': 224, 'DefaultThreadsPerCore': 2, 'ValidCores': [8, 16, 24, 32, 40, 48, 56, 64, 72, 80, 88, 96, 104, 112, 120, 128, 136, 144, 152, 160, 168, 176, 184, 192, 200, 208, 216, 224], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 12582912},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-2,109.2,,,
u-6tb1.112xlarge,True,False,['on-demand'],['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.1}","{'DefaultVCpus': 448, 'DefaultCores': 224, 'DefaultThreadsPerCore': 2, 'ValidCores': [8, 16, 24, 32, 40, 48, 56, 64, 72, 80, 88, 96, 104, 112, 120, 128, 136, 144, 152, 160, 168, 176, 184, 192, 200, 208, 216, 224], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 6291456},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-1,54.6,,,
u-6tb1.112xlarge,True,False,['on-demand'],['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.1}","{'DefaultVCpus': 448, 'DefaultCores': 224, 'DefaultThreadsPerCore': 2, 'ValidCores': [8, 16, 24, 32, 40, 48, 56, 64, 72, 80, 88, 96, 104, 112, 120, 128, 136, 144, 152, 160, 168, 176, 184, 192, 200, 208, 216, 224], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 6291456},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-2,54.6,,,
u-6tb1.112xlarge,True,False,['on-demand'],['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.1}","{'DefaultVCpus': 448, 'DefaultCores': 224, 'DefaultThreadsPerCore': 2, 'ValidCores': [8, 16, 24, 32, 40, 48, 56, 64, 72, 80, 88, 96, 104, 112, 120, 128, 136, 144, 152, 160, 168, 176, 184, 192, 200, 208, 216, 224], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 6291456},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-2,54.6,,,
u-6tb1.56xlarge,True,False,['on-demand'],['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.1}","{'DefaultVCpus': 224, 'DefaultCores': 224, 'DefaultThreadsPerCore': 1, 'ValidCores': [8, 16, 24, 32, 40, 48, 56, 64, 72, 80, 88, 96, 104, 112, 120, 128, 136, 144, 152, 160, 168, 176, 184, 192, 200, 208, 216, 224], 'ValidThreadsPerCore': [1]}",{'SizeInMiB': 6291456},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-1,46.40391,,,
u-6tb1.56xlarge,True,False,['on-demand'],['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.1}","{'DefaultVCpus': 224, 'DefaultCores': 224, 'DefaultThreadsPerCore': 1, 'ValidCores': [8, 16, 24, 32, 40, 48, 56, 64, 72, 80, 88, 96, 104, 112, 120, 128, 136, 144, 152, 160, 168, 176, 184, 192, 200, 208, 216, 224], 'ValidThreadsPerCore': [1]}",{'SizeInMiB': 6291456},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-2,46.40391,,,
u-6tb1.56xlarge,True,False,['on-demand'],['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.1}","{'DefaultVCpus': 224, 'DefaultCores': 224, 'DefaultThreadsPerCore': 1, 'ValidCores': [8, 16, 24, 32, 40, 48, 56, 64, 72, 80, 88, 96, 104, 112, 120, 128, 136, 144, 152, 160, 168, 176, 184, 192, 200, 208, 216, 224], 'ValidThreadsPerCore': [1]}",{'SizeInMiB': 6291456},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-2,46.40391,,,
u-9tb1.112xlarge,True,False,['on-demand'],['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.1}","{'DefaultVCpus': 448, 'DefaultCores': 224, 'DefaultThreadsPerCore': 2, 'ValidCores': [8, 16, 24, 32, 40, 48, 56, 64, 72, 80, 88, 96, 104, 112, 120, 128, 136, 144, 152, 160, 168, 176, 184, 192, 200, 208, 216, 224], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 9437184},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-east-1,81.9,,,
u-9tb1.112xlarge,True,False,['on-demand'],['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.1}","{'DefaultVCpus': 448, 'DefaultCores': 224, 'DefaultThreadsPerCore': 2, 'ValidCores': [8, 16, 24, 32, 40, 48, 56, 64, 72, 80, 88, 96, 104, 112, 120, 128, 136, 144, 152, 160, 168, 176, 184, 192, 200, 208, 216, 224], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 9437184},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '100 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,"['legacy-bios', 'uefi']",,,,us-west-2,81.9,,,
vt1.24xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.5}","{'DefaultVCpus': 96, 'DefaultCores': 48, 'DefaultThreadsPerCore': 2, 'ValidCores': [6, 12, 48], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 196608},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': True, 'EfaInfo': {'MaximumEfaInterfaces': 1}}","{'SupportedStrategies': ['partition', 'spread']}",False,False,False,False,['legacy-bios'],,,,us-east-1,5.2,,,
vt1.24xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.5}","{'DefaultVCpus': 96, 'DefaultCores': 48, 'DefaultThreadsPerCore': 2, 'ValidCores': [6, 12, 48], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 196608},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 19000, 'BaselineThroughputInMBps': 2375.0, 'BaselineIops': 80000, 'MaximumBandwidthInMbps': 19000, 'MaximumThroughputInMBps': 2375.0, 'MaximumIops': 80000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '25 Gigabit', 'MaximumNetworkInterfaces': 15}], 'Ipv4AddressesPerInterface': 50, 'Ipv6AddressesPerInterface': 50, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': True, 'EfaInfo': {'MaximumEfaInterfaces': 1}}","{'SupportedStrategies': ['partition', 'spread']}",False,False,False,False,['legacy-bios'],,,,us-west-2,5.2,,,
vt1.3xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.5}","{'DefaultVCpus': 12, 'DefaultCores': 6, 'DefaultThreadsPerCore': 2, 'ValidCores': [6], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 24576},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 2375, 'BaselineThroughputInMBps': 296.875, 'BaselineIops': 10000, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 20000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '3.12 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '3.12 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['partition', 'spread']}",False,False,False,False,['legacy-bios'],,,,us-east-1,0.65,,,
vt1.3xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.5}","{'DefaultVCpus': 12, 'DefaultCores': 6, 'DefaultThreadsPerCore': 2, 'ValidCores': [6], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 24576},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 2375, 'BaselineThroughputInMBps': 296.875, 'BaselineIops': 10000, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 20000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '3.12 Gigabit', 'MaximumNetworkInterfaces': 4, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '3.12 Gigabit', 'MaximumNetworkInterfaces': 4}], 'Ipv4AddressesPerInterface': 15, 'Ipv6AddressesPerInterface': 15, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['partition', 'spread']}",False,False,False,False,['legacy-bios'],,,,us-west-2,0.65,,,
vt1.6xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.5}","{'DefaultVCpus': 24, 'DefaultCores': 12, 'DefaultThreadsPerCore': 2, 'ValidCores': [6, 12], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 49152},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 4750, 'BaselineThroughputInMBps': 593.75, 'BaselineIops': 20000, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 20000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '6.25 Gigabit', 'MaximumNetworkInterfaces': 8, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '6.25 Gigabit', 'MaximumNetworkInterfaces': 8}], 'Ipv4AddressesPerInterface': 30, 'Ipv6AddressesPerInterface': 30, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['partition', 'spread']}",False,False,False,False,['legacy-bios'],,,,us-east-1,1.3,,,
vt1.6xlarge,True,False,"['on-demand', 'spot']",['ebs'],['hvm'],False,nitro,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.5}","{'DefaultVCpus': 24, 'DefaultCores': 12, 'DefaultThreadsPerCore': 2, 'ValidCores': [6, 12], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 49152},False,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 4750, 'BaselineThroughputInMBps': 593.75, 'BaselineIops': 20000, 'MaximumBandwidthInMbps': 4750, 'MaximumThroughputInMBps': 593.75, 'MaximumIops': 20000}, 'NvmeSupport': 'required'}","{'NetworkPerformance': '6.25 Gigabit', 'MaximumNetworkInterfaces': 8, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '6.25 Gigabit', 'MaximumNetworkInterfaces': 8}], 'Ipv4AddressesPerInterface': 30, 'Ipv6AddressesPerInterface': 30, 'Ipv6Supported': True, 'EnaSupport': 'required', 'EfaSupported': False}","{'SupportedStrategies': ['partition', 'spread']}",False,False,False,False,['legacy-bios'],,,,us-west-2,1.3,,,
x1.16xlarge,True,False,"['on-demand', 'spot']","['ebs', 'instance-store']",['hvm'],False,xen,"{'SupportedArchitectures': ['x86_64'], 'SustainedClockSpeedInGhz': 2.3}","{'DefaultVCpus': 64, 'DefaultCores': 32, 'DefaultThreadsPerCore': 2, 'ValidCores': [2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32], 'ValidThreadsPerCore': [1, 2]}",{'SizeInMiB': 999424},True,"{'EbsOptimizedSupport': 'default', 'EncryptionSupport': 'supported', 'EbsOptimizedInfo': {'BaselineBandwidthInMbps': 7000, 'BaselineThroughputInMBps': 875.0, 'BaselineIops': 40000, 'MaximumBandwidthInMbps': 7000, 'MaximumThroughputInMBps': 875.0, 'MaximumIops': 40000}, 'NvmeSupport': 'unsupported'}","{'NetworkPerformance': '10 Gigabit', 'MaximumNetworkInterfaces': 8, 'MaximumNetworkCards': 1, 'DefaultNetworkCardIndex': 0, 'NetworkCards': [{'NetworkCardIndex': 0, 'NetworkPerformance': '10 Gigabit', 'MaximumNetworkInterfaces': 8}], 'Ipv4AddressesPerInterface': 30, 'Ipv6AddressesPerInterface': 30, 'Ipv6Supported': True, 'EnaSupport': 'supported', 'EfaSupported': False}","{'SupportedStrategies': ['cluster', 'partition', 'spread']}",False,False,True,True,['legacy-bios'],"{'TotalSizeInGB': 1920, 'Disks': [{'SizeInGB': 1920, 'Count': 1, 'Type': 'ssd'}], 'NvmeSupport': 'unsupported'}",,,us-east-1,6.669,,,
